Table No.,ICSD No.,Space Group,Struct.formula,,å≥ëf1,å≥ëf1êî,ë∞1,é¸ä˙1,,å≥ëf2,å≥ëf2êî,ë∞2,é¸ä˙2,èªån,
113,23637,P -4 21 m,Ba S3,Ba,Ba,1,2,6,S3,S,3,16,3,Tetragonal,
113,36366,P -4 21 m,Ba Te3,Ba,Ba,1,2,6,Te3,Te,3,16,5,Tetragonal,
113,83634,P -4 21 m,Ca16 Sb11,Ca16,Ca,16,2,4,Sb11,Sb,11,15,5,Tetragonal,
113,86144,P -4 21 m,W O3,W,W,1,6,6,O3,O,3,16,2,Tetragonal,
113,91289,P -4 21 m,Eu16 Sb11,Eu16,Eu,16,3,6,Sb11,Sb,11,15,5,Tetragonal,
113,408045,P -4 21 m,Na Sn5,Na,Na,1,1,3,Sn5,Sn,5,14,5,Tetragonal,
113,150217,P -4 21 m,Eu16 Bi11,Eu16,Eu,16,3,6,Bi11,Bi,11,15,6,Tetragonal,
114,23864,P -4 21 c,Pd4 Se,Pd4,Pd,4,10,5,Se,Se,1,16,4,Tetragonal,
114,23865,P -4 21 c,Pd4 S,Pd4,Pd,4,10,5,S,S,1,16,3,Tetragonal,
114,28009,P -4 21 c,Bi2 O2.5,Bi2,Bi,2,15,6,O2.5,O,2.5,16,2,Tetragonal,
114,62979,P -4 21 c,Bi2 O3,Bi2,Bi,2,15,6,O3,O,3,16,2,Tetragonal,
114,200833,P -4 21 c,Yb15 C19,Yb15,Yb,15,3,6,C19,C,19,14,2,Tetragonal,
114,76817,P -4 21 c,Er15 C19,Er15,Er,15,3,6,C19,C,19,14,2,Tetragonal,
114,42631,P -4 21 c,Sc15 C19,Sc15,Sc,15,3,4,C19,C,19,14,2,Tetragonal,
114,601559,P -4 21 c,Lu15 C19,Lu15,Lu,15,3,6,C19,C,19,14,2,Tetragonal,
114,618080,P -4 21 c,Ho15 C19,Ho15,Ho,15,3,6,C19,C,19,14,2,Tetragonal,
114,618981,P -4 21 c,Tm15 C19,Tm15,Tm,15,3,6,C19,C,19,14,2,Tetragonal,
114,619118,P -4 21 c,Y15 C19,Y15,Y,15,3,5,C19,C,19,14,2,Tetragonal,
114,5284,P -4 21 c,C10 H16,C10,C,10,14,2,H16,H,16,1,1,Tetragonal,
115,83,P -4 m 2,V P1.7455,V,V,1,5,4,P1.7455,P,1.7455,15,3,Tetragonal,
115,35626,P -4 m 2,Rh3 P2,Rh3,Rh,3,9,5,P2,P,2,15,3,Tetragonal,
115,40200,P -4 m 2,Al Al1.67 O4,Al,Al,1,13,3,Al1.67,Al,1.67,13,3,Tetragonal,
115,95272,P -4 m 2,Hg I2,Hg,Hg,1,12,6,I2,I,2,17,5,Tetragonal,
115,645161,P -4 m 2,Nb4 P7,Nb4,Nb,4,5,5,P7,P,7,15,3,Tetragonal,
116,20323,P -4 c 2,Mn4 Si7,Mn4,Mn,4,7,4,Si7,Si,7,14,3,Tetragonal,
116,42909,P -4 c 2,Ir4 Ge5,Ir4,Ir,4,9,6,Ge5,Ge,5,14,4,Tetragonal,
116,103949,P -4 c 2,Ga17 Rh10,Ga17,Ga,17,13,4,Rh10,Rh,10,9,5,Tetragonal,
116,105994,P -4 c 2,Ru2 Sn3,Ru2,Ru,2,8,5,Sn3,Sn,3,14,5,Tetragonal,
116,625021,P -4 c 2,Co2 Si3,Co2,Co,2,9,4,Si3,Si,3,14,3,Tetragonal,
116,637672,P -4 c 2,Re4 Ge7,Re4,Re,4,7,6,Ge7,Ge,7,14,4,Tetragonal,
116,637741,P -4 c 2,Ru2 Ge3,Ru2,Ru,2,8,5,Ge3,Ge,3,14,4,Tetragonal,
116,652382,P -4 c 2,Tc4 Si7,Tc4,Tc,4,7,5,Si7,Si,7,14,3,Tetragonal,
117,27151,C -4 2 b,Bi2 O3,Bi2,Bi,2,15,6,O3,O,3,16,2,Tetragonal,
117,28444,C -4 2 b,Bi4 O7,Bi4,Bi,4,15,6,O7,O,7,16,2,Tetragonal,
117,29094,P -4 b 2,Pb3 O4,Pb3,Pb,3,14,6,O4,O,4,16,2,Tetragonal,
117,41807,P -4 b 2,Yb S1.8,Yb,Yb,1,3,6,S1.8,S,1.8,16,3,Tetragonal,
117,641839,P -4 b 2,La S2,La,La,1,3,6,S2,S,2,16,3,Tetragonal,
117,641840,P -4 b 2,La4 S7,La4,La,4,3,6,S7,S,7,16,3,Tetragonal,
117,645857,P -4 b 2,Nd4 S7,Nd4,Nd,4,3,6,S7,S,7,16,3,Tetragonal,
117,649273,P -4 b 2,Pr4 S7,Pr4,Pr,4,3,6,S7,S,7,16,3,Tetragonal,
117,651440,P -4 b 2,Yb S2,Yb,Yb,1,3,6,S2,S,2,16,3,Tetragonal,
117,239610,P -4 b 2,Pr Se2,Pr,Pr,1,3,6,Se2,Se,2,16,4,Tetragonal,
118,23789,P -4 n 2,Mn27 Si47,Mn27,Mn,27,7,4,Si47,Si,47,14,3,Tetragonal,
118,43049,P -4 n 2,Cr11 Ge19,Cr11,Cr,11,6,4,Ge19,Ge,19,14,4,Tetragonal,
118,43050,P -4 n 2,Mo13 Ge23,Mo13,Mo,13,6,5,Ge23,Ge,23,14,4,Tetragonal,
118,43051,P -4 n 2,V17 Ge31,V17,V,17,5,4,Ge31,Ge,31,14,4,Tetragonal,
118,43280,P -4 n 2,Mn11 Si19,Mn11,Mn,11,7,4,Si19,Si,19,14,3,Tetragonal,
118,102424,P -4 n 2,Co Ga3,Co,Co,1,9,4,Ga3,Ga,3,13,4,Tetragonal,
118,102500,P -4 n 2,Co In3,Co,Co,1,9,4,In3,In,3,13,5,Tetragonal,
118,103761,P -4 n 2,Ga5 Ir3,Ga5,Ga,5,13,4,Ir3,Ir,3,9,6,Tetragonal,
118,631756,P -4 n 2,Fe Ga3,Fe,Fe,1,8,4,Ga3,Ga,3,13,4,Tetragonal,
118,635023,P -4 n 2,Ga3 Os,Ga3,Ga,3,13,4,Os,Os,1,8,6,Tetragonal,
118,51946,P -4 n 2,In3 Ir,In3,In,3,13,5,Ir,Ir,1,9,6,Tetragonal,
118,59518,P -4 n 2,In3 Ru,In3,In,3,13,5,Ru,Ru,1,8,5,Tetragonal,
119,20664,I -4 m 2,K Ga3,K,K,1,1,4,Ga3,Ga,3,13,4,Tetragonal,
119,40136,I -4 m 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Tetragonal,
119,40517,I -4 m 2,Si96 O192,Si96,Si,96,14,3,O192,O,192,16,2,Tetragonal,
119,93777,I -4 m 2,Re3 O10,Re3,Re,3,7,6,O10,O,10,16,2,Tetragonal,
119,102863,I -4 m 2,Cs Ga3,Cs,Cs,1,1,6,Ga3,Ga,3,13,4,Tetragonal,
119,102867,I -4 m 2,Cs In3,Cs,Cs,1,1,6,In3,In,3,13,5,Tetragonal,
119,102868,I -4 m 2,Cs2 In3,Cs2,Cs,2,1,6,In3,In,3,13,5,Tetragonal,
119,103030,I -4 m 2,Cu4 La,Cu4,Cu,4,11,4,La,La,1,3,6,Tetragonal,
119,103649,I -4 m 2,Ga3 K,Ga3,Ga,3,13,4,K,K,1,1,4,Tetragonal,
119,655691,I -4 m 2,Nb N,Nb,Nb,1,5,5,N,N,1,15,2,Tetragonal,
119,103943,I -4 m 2,Ga3 Rb,Ga3,Ga,3,13,4,Rb,Rb,1,1,5,Tetragonal,
121,16809,I -4 2 m,Fe2 B,Fe2,Fe,2,8,4,B,B,1,13,2,Tetragonal,
121,26515,I -4 2 m,V3 S,V3,V,3,5,4,S,S,1,16,3,Tetragonal,
121,30447,I -4 2 m,Co2 B,Co2,Co,2,9,4,B,B,1,13,2,Tetragonal,
121,30448,I -4 2 m,Ni2 B,Ni2,Ni,2,10,4,B,B,1,13,2,Tetragonal,
121,30789,I -4 2 m,C I4,C,C,1,14,2,I4,I,4,17,5,Tetragonal,
121,43238,I -4 2 m,Mo3 P,Mo3,Mo,3,6,5,P,P,1,15,3,Tetragonal,
121,58567,I -4 2 m,Au Pb3,Au,Au,1,11,6,Pb3,Pb,3,14,6,Tetragonal,
121,104607,I -4 2 m,Ir Zr3,Ir,Ir,1,9,6,Zr3,Zr,3,4,5,Tetragonal,
121,104682,I -4 2 m,La7 Ni16,La7,La,7,3,6,Ni16,Ni,16,10,4,Tetragonal,
121,612239,I -4 2 m,Pb3 Au,Pb3,Pb,3,14,6,Au,Au,1,11,6,Tetragonal,
122,659,I -4 2 d,U F5,U,U,1,3,7,F5,F,5,17,2,Tetragonal,
122,2586,I -4 2 d,Na2 S4,Na2,Na,2,1,3,S4,S,4,16,3,Tetragonal,
122,15339,I -4 2 d,Mn15 Si26,Mn15,Mn,15,7,4,Si26,Si,26,14,3,Tetragonal,
122,15916,I -4 2 d,Zn Cl2,Zn,Zn,1,12,4,Cl2,Cl,2,17,3,Tetragonal,
122,16951,I -4 2 d,Ge S2,Ge,Ge,1,14,4,S2,S,2,16,3,Tetragonal,
122,16952,I -4 2 d,Si S2,Si,Si,1,14,3,S2,S,2,16,3,Tetragonal,
122,68117,I -4 2 d,Li3 B14,Li3,Li,3,1,2,B14,B,14,13,2,Tetragonal,
122,68118,I -4 2 d,Li1.8 B14,Li1.8,Li,1.8,1,2,B14,B,14,13,2,Tetragonal,
122,80774,I -4 2 d,Rh17 Ge22,Rh17,Rh,17,9,5,Ge22,Ge,22,14,4,Tetragonal,
122,402584,I -4 2 d,Na2 Se4,Na2,Na,2,1,3,Se4,Se,4,16,4,Tetragonal,
122,50761,I -4 2 d,Ge Se2,Ge,Ge,1,14,4,Se2,Se,2,16,4,Tetragonal,
122,86858,I -4 2 d,D2 O,D2,D,2,1,1,O,O,1,16,2,Tetragonal,
122,280817,I -4 2 d,Zr11 Sb18,Zr11,Zr,11,4,5,Sb18,Sb,18,15,5,Tetragonal,
122,290503,I -4 2 d,C O2,C,C,1,14,2,O2,O,2,16,2,Tetragonal,
122,151633,I -4 2 d,Eu3 S4,Eu3,Eu,3,3,6,S4,S,4,16,3,Tetragonal,
122,164879,I -4 2 d,Ni9 S8,Ni9,Ni,9,10,4,S8,S,8,16,3,Tetragonal,
122,249574,I -4 2 d,Ba19 Li44,Ba19,Ba,19,2,6,Li44,Li,44,1,2,Tetragonal,
122,246853,I -4 2 d,U3 O7,U3,U,3,3,7,O7,O,7,16,2,Tetragonal,
122,248539,I -4 2 d,Rb4 O6,Rb4,Rb,4,1,5,O6,O,6,16,2,Tetragonal,
122,421227,I -4 2 d,Sr19 Li44,Sr19,Sr,19,2,5,Li44,Li,44,1,2,Tetragonal,
149,20389,P 3 1 2,Fe3 N,Fe3,Fe,3,8,4,N,N,1,15,2,Trigonal,
149,24651,P 3 1 2,Fe2 N,Fe2,Fe,2,8,4,N,N,1,15,2,Trigonal,
149,24652,P 3 1 2,Fe24 N10,Fe24,Fe,24,8,4,N10,N,10,15,2,Trigonal,
149,36055,P 3 1 2,Ti3 O,Ti3,Ti,3,4,4,O,O,1,16,2,Trigonal,
149,39427,P 3 1 2,Ti Cl3,Ti,Ti,1,4,4,Cl3,Cl,3,17,3,Trigonal,
149,39765,P 3 1 2,Fe Cl3,Fe,Fe,1,8,4,Cl3,Cl,3,17,3,Trigonal,
149,162697,P 3 1 2,Fe3 N1.08,Fe3,Fe,3,8,4,N1.08,N,1.08,15,2,Trigonal,
149,163928,P 3 1 2,Fe3 N0.94,Fe3,Fe,3,8,4,N0.94,N,0.94,15,2,Trigonal,
149,260248,P 3 1 2,Ga2.41 Sm0.86,Ga2.41,Ga,2.41,13,4,Sm0.86,Sm,0.86,3,6,Trigonal,
150,9106,P 3 2 1,Ni31 Si12,Ni31,Ni,31,10,4,Si12,Si,12,14,3,Trigonal,
150,26864,P 3 2 1,La2 O3,La2,La,2,3,6,O3,O,3,16,2,Trigonal,
150,26865,P 3 2 1,Ce2 O3,Ce2,Ce,2,3,6,O3,O,3,16,2,Trigonal,
150,26867,P 3 2 1,Nd2 O3,Nd2,Nd,2,3,6,O3,O,3,16,2,Trigonal,
150,29131,P 3 2 1,Al F3,Al,Al,1,13,3,F3,F,3,17,2,Trigonal,
150,29132,P 3 2 1,Fe F3,Fe,Fe,1,8,4,F3,F,3,17,2,Trigonal,
150,29133,P 3 2 1,Co F3,Co,Co,1,9,4,F3,F,3,17,2,Trigonal,
150,29134,P 3 2 1,Rh F3,Rh,Rh,1,9,5,F3,F,3,17,2,Trigonal,
150,29135,P 3 2 1,Pd F3,Pd,Pd,1,10,5,F3,F,3,17,2,Trigonal,
150,104765,P 3 2 1,Li7 Pb2,Li7,Li,7,1,2,Pb2,Pb,2,14,6,Trigonal,
150,105855,P 3 2 1,Pt Zn1.68,Pt,Pt,1,10,6,Zn1.68,Zn,1.68,12,4,Trigonal,
150,643223,P 3 2 1,Mn2 P,Mn2,Mn,2,7,4,P,P,1,15,3,Trigonal,
150,646117,P 3 2 1,Ni2 P,Ni2,Ni,2,10,4,P,P,1,15,3,Trigonal,
151,26070,P 31 1 2,Ti Cl3,Ti,Ti,1,4,4,Cl3,Cl,3,17,3,Trigonal,
151,71098,P 31 1 2,V6 C5,V6,V,6,5,4,C5,C,5,14,2,Trigonal,
151,20717,P 31 1 2,Ru Cl3,Ru,Ru,1,8,5,Cl3,Cl,3,17,3,Trigonal,
151,104805,P 31 1 2,Lu Ni4,Lu,Lu,1,3,6,Ni4,Ni,4,10,4,Trigonal,
152,8048,P 31 2 1,Fe7 Se8,Fe7,Fe,7,8,4,Se8,Se,8,16,4,Trigonal,
152,8064,P 31 2 1,Fe7 S8,Fe7,Fe,7,8,4,S8,S,8,16,3,Trigonal,
152,24062,P 31 2 1,Hg O,Hg,Hg,1,12,6,O,O,1,16,2,Trigonal,
152,27745,P 31 2 1,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Trigonal,
152,37164,P 31 2 1,Ni17 S18,Ni17,Ni,17,10,4,S18,S,18,16,3,Trigonal,
152,31129,P 31 2 1,Hg S,Hg,Hg,1,12,6,S,S,1,16,3,Trigonal,
152,41592,P 31 2 1,Hg Te,Hg,Hg,1,12,6,Te,Te,1,16,5,Trigonal,
152,65938,P 31 2 1,Ti6 C3.75,Ti6,Ti,6,4,4,C3.75,C,3.75,14,2,Trigonal,
152,67862,P 31 2 1,Cd Te,Cd,Cd,1,12,5,Te,Te,1,16,5,Trigonal,
152,79638,P 31 2 1,Ge O2,Ge,Ge,1,14,4,O2,O,2,16,2,Trigonal,
152,80075,P 31 2 1,Zn Te,Zn,Zn,1,12,4,Te,Te,1,16,5,Trigonal,
152,53655,P 31 2 1,Ir Ge4,Ir,Ir,1,9,6,Ge4,Ge,4,14,4,Trigonal,
152,51575,P 31 2 1,B2 O3,B2,B,2,13,2,O3,O,3,16,2,Trigonal,
152,637677,P 31 2 1,Rh Ge4,Rh,Rh,1,9,5,Ge4,Ge,4,14,4,Trigonal,
152,648931,P 31 2 1,Pd20 Sn13,Pd20,Pd,20,10,5,Sn13,Sn,13,14,5,Trigonal,
152,651997,P 31 2 1,Te0.25 Se0.75,Te0.25,Te,0.25,16,5,Se0.75,Se,0.75,16,4,Trigonal,
152,651998,P 31 2 1,Te0.5 Se0.5,Te0.5,Te,0.5,16,5,Se0.5,Se,0.5,16,4,Trigonal,
152,261194,P 31 2 1,Be F2,Be,Be,1,2,2,F2,F,2,17,2,Trigonal,
153,33578,P 32 1 2,Cr Cl3,Cr,Cr,1,6,4,Cl3,Cl,3,17,3,Trigonal,
154,174,P 32 2 1,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Trigonal,
154,24565,P 32 2 1,V7 S8,V7,V,7,5,4,S8,S,8,16,3,Trigonal,
154,70054,P 32 2 1,Hg S,Hg,Hg,1,12,6,S,S,1,16,3,Trigonal,
154,16577,P 32 2 1,Ge O2,Ge,Ge,1,14,4,O2,O,2,16,2,Trigonal,
154,639125,P 32 2 1,Hg O,Hg,Hg,1,12,6,O,O,1,16,2,Trigonal,
154,639202,P 32 2 1,Hg Se,Hg,Hg,1,12,6,Se,Se,1,16,4,Trigonal,
154,639251,P 32 2 1,Hg Te,Hg,Hg,1,12,6,Te,Te,1,16,5,Trigonal,
154,195513,P 32 2 1,Pd7.19 Sn4.31,Pd7.19,Pd,7.19,10,5,Sn4.31,Sn,4.31,14,5,Trigonal,
155,10424,R 3 2 R,Ni3 S2,Ni3,Ni,3,10,4,S2,S,2,16,3,Trigonal,
155,23402,R 3 2 H,Zr3 O,Zr3,Zr,3,4,5,O,O,1,16,2,Trigonal,
155,27093,R 3 2 R,Ni3 Se2,Ni3,Ni,3,10,4,Se2,Se,2,16,4,Trigonal,
155,30215,R 3 2 R,Sc F3,Sc,Sc,1,3,4,F3,F,3,17,2,Trigonal,
155,30274,R 3 2 R,Al F3,Al,Al,1,13,3,F3,F,3,17,2,Trigonal,
155,62659,R 3 2 H,Al7 Te10,Al7,Al,7,13,3,Te10,Te,10,16,5,Trigonal,
155,400668,R 3 2 H,Ga7 Te10,Ga7,Ga,7,13,4,Te10,Te,10,16,5,Trigonal,
155,400669,R 3 2 H,In7 Te10,In7,In,7,13,5,Te10,Te,10,16,5,Trigonal,
155,104317,R 3 2 H,Hg Mg3,Hg,Hg,1,12,6,Mg3,Mg,3,2,3,Trigonal,
155,166475,R 3 2 R,Ni3 S1.783,Ni3,Ni,3,10,4,S1.783,S,1.783,16,3,Trigonal,
155,166476,R 3 2 R,Ni2.548 S2,Ni2.548,Ni,2.548,10,4,S2,S,2,16,3,Trigonal,
155,55399,R 3 2 H,Zn5.24 Sb5,Zn5.24,Zn,5.24,12,4,Sb5,Sb,5,15,5,Trigonal,
155,192814,R 3 2 H,Mn12 Ge5,Mn12,Mn,12,7,4,Ge5,Ge,5,14,4,Trigonal,
178,16876,P 61 2 2,Au F3,Au,Au,1,11,6,F3,F,3,17,2,Hexagonal,
178,80477,P 61 2 2,Ag F3,Ag,Ag,1,11,5,F3,F,3,17,2,Hexagonal,
178,104611,P 61 2 2,Ir3 Zr5,Ir3,Ir,3,9,6,Zr5,Zr,5,4,5,Hexagonal,
178,638575,P 61 2 2,Hf5 Ir3,Hf5,Hf,5,4,6,Ir3,Ir,3,9,6,Hexagonal,
180,9481,P 62 2 2,Be F2,Be,Be,1,2,2,F2,F,2,17,2,Hexagonal,
180,16502,P 62 2 2,Nb Si2,Nb,Nb,1,5,5,Si2,Si,2,14,3,Hexagonal,
180,16503,P 62 2 2,Nb Ge2,Nb,Nb,1,5,5,Ge2,Ge,2,14,4,Hexagonal,
180,16504,P 62 2 2,Ta Ge2,Ta,Ta,1,5,6,Ge2,Ge,2,14,4,Hexagonal,
180,16836,P 62 2 2,Cr Si2,Cr,Cr,1,6,4,Si2,Si,2,14,3,Hexagonal,
180,26430,P 62 2 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Hexagonal,
180,30713,P 62 2 2,Mg2 Ni,Mg2,Mg,2,2,3,Ni,Ni,1,10,4,Hexagonal,
180,74641,P 62 2 2,Cs C8,Cs,Cs,1,1,6,C8,C,8,14,2,Hexagonal,
180,43596,P 62 2 2,Ta Si2,Ta,Ta,1,5,6,Si2,Si,2,14,3,Hexagonal,
180,77114,P 62 2 2,Mo Sn2,Mo,Mo,1,6,5,Sn2,Sn,2,14,5,Hexagonal,
