Table No.,ICSD No.,Space Group,Struct.formula,,å≥ëf1,å≥ëf1êî,ë∞1,é¸ä˙1,,å≥ëf2,å≥ëf2êî,ë∞2,é¸ä˙2,èªån,
180,77371,P 62 2 2,V Si2,V,V,1,5,4,Si2,Si,2,14,3,Hexagonal,
180,633427,P 62 2 2,Sc Fe2,Sc,Sc,1,3,4,Fe2,Fe,2,8,4,Hexagonal,
180,638088,P 62 2 2,V Ge2,V,V,1,5,4,Ge2,Ge,2,14,4,Hexagonal,
180,638941,P 62 2 2,Hf Sn2,Hf,Hf,1,4,6,Sn2,Sn,2,14,5,Hexagonal,
180,644399,P 62 2 2,Mo Si2,Mo,Mo,1,6,5,Si2,Si,2,14,3,Hexagonal,
180,652549,P 62 2 2,W Si2,W,W,1,6,6,Si2,Si,2,14,3,Hexagonal,
181,93975,P 64 2 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Hexagonal,
181,96025,P 64 2 2,V Si2,V,V,1,5,4,Si2,Si,2,14,3,Hexagonal,
181,96026,P 64 2 2,Cr Si2,Cr,Cr,1,6,4,Si2,Si,2,14,3,Hexagonal,
181,96028,P 64 2 2,Ta Si2,Ta,Ta,1,5,6,Si2,Si,2,14,3,Hexagonal,
181,645450,P 64 2 2,Nb Si2,Nb,Nb,1,5,5,Si2,Si,2,14,3,Hexagonal,
181,173662,P 64 2 2,W Al2,W,W,1,6,6,Al2,Al,2,13,3,Hexagonal,
182,1116,P 63 2 2,Mn2 N0.86,Mn2,Mn,2,7,4,N0.86,N,0.86,15,2,Hexagonal,
182,10395,P 63 2 2,Re1.16 O3,Re1.16,Re,1.16,7,6,O3,O,3,16,2,Hexagonal,
182,16964,P 63 2 2,La F3,La,La,1,3,6,F3,F,3,17,2,Hexagonal,
182,16965,P 63 2 2,Ce F3,Ce,Ce,1,3,6,F3,F,3,17,2,Hexagonal,
182,16966,P 63 2 2,Pr F3,Pr,Pr,1,3,6,F3,F,3,17,2,Hexagonal,
182,16967,P 63 2 2,Nd F3,Nd,Nd,1,3,6,F3,F,3,17,2,Hexagonal,
182,16968,P 63 2 2,Sm F3,Sm,Sm,1,3,6,F3,F,3,17,2,Hexagonal,
182,29343,P 63 2 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Hexagonal,
182,61367,P 63 2 2,Nb1.25 S2,Nb1.25,Nb,1.25,5,5,S2,S,2,16,3,Hexagonal,
182,79981,P 63 2 2,Fe3 N,Fe3,Fe,3,8,4,N,N,1,15,2,Hexagonal,
182,202338,P 63 2 2,Re O3,Re,Re,1,7,6,O3,O,3,16,2,Hexagonal,
182,42542,P 63 2 2,Fe3 C,Fe3,Fe,3,8,4,C,C,1,14,2,Hexagonal,
182,42985,P 63 2 2,Zr O0.333,Zr,Zr,1,4,5,O0.333,O,0.333,16,2,Hexagonal,
182,76402,P 63 2 2,Ni3 N,Ni3,Ni,3,10,4,N,N,1,15,2,Hexagonal,
182,88316,P 63 2 2,Zr3 O,Zr3,Zr,3,4,5,O,O,1,16,2,Hexagonal,
182,93173,P 63 2 2,Fe3 N1.107,Fe3,Fe,3,8,4,N1.107,N,1.107,15,2,Hexagonal,
182,93174,P 63 2 2,Fe3 N1.239,Fe3,Fe,3,8,4,N1.239,N,1.239,15,2,Hexagonal,
182,93175,P 63 2 2,Fe3 N1.3,Fe3,Fe,3,8,4,N1.3,N,1.3,15,2,Hexagonal,
182,93176,P 63 2 2,Fe3 N1.33,Fe3,Fe,3,8,4,N1.33,N,1.33,15,2,Hexagonal,
182,93177,P 63 2 2,Fe3 N1.39,Fe3,Fe,3,8,4,N1.39,N,1.39,15,2,Hexagonal,
182,93180,P 63 2 2,Fe3 N1.245,Fe3,Fe,3,8,4,N1.245,N,1.245,15,2,Hexagonal,
182,93183,P 63 2 2,Fe3 N1.1,Fe3,Fe,3,8,4,N1.1,N,1.1,15,2,Hexagonal,
182,93195,P 63 2 2,Fe3 N1.235,Fe3,Fe,3,8,4,N1.235,N,1.235,15,2,Hexagonal,
182,93196,P 63 2 2,Fe3 N1.236,Fe3,Fe,3,8,4,N1.236,N,1.236,15,2,Hexagonal,
182,93197,P 63 2 2,Fe3 N1.234,Fe3,Fe,3,8,4,N1.234,N,1.234,15,2,Hexagonal,
182,93198,P 63 2 2,Fe3 N1.226,Fe3,Fe,3,8,4,N1.226,N,1.226,15,2,Hexagonal,
182,93199,P 63 2 2,Fe3 N1.231,Fe3,Fe,3,8,4,N1.231,N,1.231,15,2,Hexagonal,
182,93200,P 63 2 2,Fe3 N1.222,Fe3,Fe,3,8,4,N1.222,N,1.222,15,2,Hexagonal,
182,93201,P 63 2 2,Fe3 N1.233,Fe3,Fe,3,8,4,N1.233,N,1.233,15,2,Hexagonal,
182,93202,P 63 2 2,Fe3 N1.221,Fe3,Fe,3,8,4,N1.221,N,1.221,15,2,Hexagonal,
182,93203,P 63 2 2,Fe3 N1.22,Fe3,Fe,3,8,4,N1.22,N,1.22,15,2,Hexagonal,
182,93204,P 63 2 2,Fe3 N1.227,Fe3,Fe,3,8,4,N1.227,N,1.227,15,2,Hexagonal,
182,105342,P 63 2 2,Ni2 Si,Ni2,Ni,2,10,4,Si,Si,1,14,3,Hexagonal,
182,99165,P 63 2 2,Mn N0.421,Mn,Mn,1,7,4,N0.421,N,0.421,15,2,Hexagonal,
182,600405,P 63 2 2,Pr Pd5,Pr,Pr,1,3,6,Pd5,Pd,5,10,5,Hexagonal,
182,642954,P 63 2 2,Mn6 N2.58,Mn6,Mn,6,7,4,N2.58,N,2.58,15,2,Hexagonal,
182,420214,P 63 2 2,Fe3 N1.47,Fe3,Fe,3,8,4,N1.47,N,1.47,15,2,Hexagonal,
182,291370,P 63 2 2,Al20 Sm4,Al20,Al,20,13,3,Sm4,Sm,4,3,6,Hexagonal,
182,162698,P 63 2 2,Fe3 N1.2,Fe3,Fe,3,8,4,N1.2,N,1.2,15,2,Hexagonal,
182,163929,P 63 2 2,Fe3 N0.97,Fe3,Fe,3,8,4,N0.97,N,0.97,15,2,Hexagonal,
195,18010,P 2 3,Sn I4,Sn,Sn,1,14,5,I4,I,4,17,5,Cubic,
195,406525,P 2 3,Rh Al2.63,Rh,Rh,1,9,5,Al2.63,Al,2.63,13,3,Cubic,
195,406526,P 2 3,Ir Al2.75,Ir,Ir,1,9,6,Al2.75,Al,2.75,13,3,Cubic,
196,24596,F 2 3,Li22 Si5,Li22,Li,22,1,2,Si5,Si,5,14,3,Cubic,
196,33628,F 2 3,Cu2 Se,Cu2,Cu,2,11,4,Se,Se,1,16,4,Cubic,
196,104766,F 2 3,Li22 Pb5,Li22,Li,22,1,2,Pb5,Pb,5,14,6,Cubic,
196,636880,F 2 3,Li22 Ge5,Li22,Li,22,1,2,Ge5,Ge,5,14,4,Cubic,
196,642384,F 2 3,Li22 Sn5,Li22,Li,22,1,2,Sn5,Sn,5,14,5,Cubic,
196,642400,F 2 3,Li22 Tl5,Li22,Li,22,1,2,Tl5,Tl,5,13,6,Cubic,
197,2376,I 2 3,Bi2 O3,Bi2,Bi,2,15,6,O3,O,3,16,2,Cubic,
197,23042,I 2 3,Li5 B4,Li5,Li,5,1,2,B4,B,4,13,2,Cubic,
197,39619,I 2 3,Bi12.8 O19.2,Bi12.8,Bi,12.8,15,6,O19.2,O,19.2,16,2,Cubic,
197,58275,I 2 3,Ag2 Hg3,Ag2,Ag,2,11,5,Hg3,Hg,3,12,6,Cubic,
197,2720,I 2 3,Ag2 Hg3.02,Ag2,Ag,2,11,5,Hg3.02,Hg,3.02,12,6,Cubic,
197,103863,I 2 3,Ga3.76 Ni,Ga3.76,Ga,3.76,13,4,Ni,Ni,1,10,4,Cubic,
198,344,P 21 3,Sr Al,Sr,Sr,1,2,5,Al,Al,1,13,3,Cubic,
198,2429,P 21 3,In Cl,In,In,1,13,5,Cl,Cl,1,17,3,Cubic,
198,15692,P 21 3,Os Si,Os,Os,1,8,6,Si,Si,1,14,3,Cubic,
198,16837,P 21 3,Cr Si,Cr,Cr,1,6,4,Si,Si,1,14,3,Cubic,
198,16838,P 21 3,Mn Si,Mn,Mn,1,7,4,Si,Si,1,14,3,Cubic,
198,16839,P 21 3,Co Si,Co,Co,1,9,4,Si,Si,1,14,3,Cubic,
198,24719,P 21 3,Rh Si,Rh,Rh,1,9,5,Si,Si,1,14,3,Cubic,
198,26506,P 21 3,N H3,N,N,1,15,2,H3,H,3,1,1,Cubic,
198,26507,P 21 3,N D3,N,N,1,15,2,D3,D,3,1,1,Cubic,
198,26616,P 21 3,Re Si,Re,Re,1,7,6,Si,Si,1,14,3,Cubic,
198,24587,P 21 3,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Cubic,
198,36188,P 21 3,Fe Si,Fe,Fe,1,8,4,Si,Si,1,14,3,Cubic,
198,39855,P 21 3,Si5 C3,Si5,Si,5,14,3,C3,C,3,14,2,Cubic,
198,40321,P 21 3,Hg Pd,Hg,Hg,1,12,6,Pd,Pd,1,10,5,Cubic,
198,50332,P 21 3,H2 S,H2,H,2,1,1,S,S,1,16,3,Cubic,
198,79231,P 21 3,Ru Si,Ru,Ru,1,8,5,Si,Si,1,14,3,Cubic,
198,85211,P 21 3,Ru Ge,Ru,Ru,1,8,5,Ge,Ge,1,14,4,Cubic,
198,42417,P 21 3,Cr Ge,Cr,Cr,1,6,4,Ge,Ge,1,14,4,Cubic,
198,43054,P 21 3,Fe Ge,Fe,Fe,1,8,4,Ge,Ge,1,14,4,Cubic,
198,52963,P 21 3,Co Ge,Co,Co,1,9,4,Ge,Ge,1,14,4,Cubic,
198,53890,P 21 3,Rh Ge,Rh,Rh,1,9,5,Ge,Ge,1,14,4,Cubic,
198,57498,P 21 3,Al Au4,Al,Al,1,13,3,Au4,Au,4,11,6,Cubic,
198,58114,P 21 3,Al Pd,Al,Al,1,13,3,Pd,Pd,1,10,5,Cubic,
198,58129,P 21 3,Al Pt,Al,Al,1,13,3,Pt,Pt,1,10,6,Cubic,
198,58168,P 21 3,Al7 Sr8,Al7,Al,7,13,3,Sr8,Sr,8,2,5,Cubic,
198,58396,P 21 3,Au Be,Au,Au,1,11,6,Be,Be,1,2,2,Cubic,
198,58651,P 21 3,Ba8 Ga7,Ba8,Ba,8,2,6,Ga7,Ga,7,13,4,Cubic,
198,103975,P 21 3,Ga7 Sr8,Ga7,Ga,7,13,4,Sr8,Sr,8,2,5,Cubic,
198,104272,P 21 3,Hf Sn,Hf,Hf,1,4,6,Sn,Sn,1,14,5,Cubic,
198,105929,P 21 3,Rh Sn,Rh,Rh,1,9,5,Sn,Sn,1,14,5,Cubic,
198,26962,P 21 3,C O,C,C,1,14,2,O,O,1,16,2,Cubic,
198,604644,P 21 3,Ag3 Al,Ag3,Ag,3,11,5,Al,Al,1,13,3,Cubic,
198,606887,P 21 3,Al Cu4,Al,Al,1,13,3,Cu4,Cu,4,11,4,Cubic,
198,609140,P 21 3,Pt Al,Pt,Pt,1,10,6,Al,Al,1,13,3,Cubic,
198,609406,P 21 3,Sr2.7 Al2.3,Sr2.7,Sr,2.7,2,5,Al2.3,Al,2.3,13,3,Cubic,
198,609416,P 21 3,Sr3 Al2,Sr3,Sr,3,2,5,Al2,Al,2,13,3,Cubic,
198,635060,P 21 3,Pd Ga,Pd,Pd,1,10,5,Ga,Ga,1,13,4,Cubic,
198,635132,P 21 3,Pt Ga,Pt,Pt,1,10,6,Ga,Ga,1,13,4,Cubic,
198,635456,P 21 3,Sr Ga,Sr,Sr,1,2,5,Ga,Ga,1,13,4,Cubic,
198,636969,P 21 3,Mn Ge,Mn,Mn,1,7,4,Ge,Ge,1,14,4,Cubic,
198,638877,P 21 3,Hf Sb,Hf,Hf,1,4,6,Sb,Sb,1,15,5,Cubic,
198,642775,P 21 3,Mg Pt,Mg,Mg,1,2,3,Pt,Pt,1,10,6,Cubic,
198,652380,P 21 3,Tc Si,Tc,Tc,1,7,5,Si,Si,1,14,3,Cubic,
198,107692,P 21 3,Zr Sb,Zr,Zr,1,4,5,Sb,Sb,1,15,5,Cubic,
198,109237,P 21 3,Pt Mg,Pt,Pt,1,10,6,Mg,Mg,1,2,3,Cubic,
198,187621,P 21 3,Ni Si,Ni,Ni,1,10,4,Si,Si,1,14,3,Cubic,
198,100568,P 21 3,Pd F2,Pd,Pd,1,10,5,F2,F,2,17,2,Cubic,
198,194241,P 21 3,Na7.5 Si34,Na7.5,Na,7.5,1,3,Si34,Si,34,14,3,Cubic,
199,27990,I 21 3,Yb2 O3,Yb2,Yb,2,3,6,O3,O,3,16,2,Cubic,
199,27992,I 21 3,Er2 O3,Er2,Er,2,3,6,O3,O,3,16,2,Cubic,
199,27993,I 21 3,Ho2 O3,Ho2,Ho,2,3,6,O3,O,3,16,2,Cubic,
199,27994,I 21 3,Dy2 O3,Dy2,Dy,2,3,6,O3,O,3,16,2,Cubic,
199,27996,I 21 3,Gd2 O3,Gd2,Gd,2,3,6,O3,O,3,16,2,Cubic,
199,27997,I 21 3,Eu2 O3,Eu2,Eu,2,3,6,O3,O,3,16,2,Cubic,
199,27988,I 21 3,Tl2 O3,Tl2,Tl,2,13,6,O3,O,3,16,2,Cubic,
199,27741,I 21 3,Sm2 O3,Sm2,Sm,2,3,6,O3,O,3,16,2,Cubic,
199,31175,I 21 3,N2 O4,N2,N,2,15,2,O4,O,4,16,2,Cubic,
199,33646,I 21 3,Sc2 O3,Sc2,Sc,2,3,4,O3,O,3,16,2,Cubic,
199,33647,I 21 3,Mn2 O3,Mn2,Mn,2,7,4,O3,O,3,16,2,Cubic,
199,33648,I 21 3,Y2 O3,Y2,Y,2,3,5,O3,O,3,16,2,Cubic,
199,33649,I 21 3,In2 O3,In2,In,2,13,5,O3,O,3,16,2,Cubic,
199,33659,I 21 3,Lu2 O3,Lu2,Lu,2,3,6,O3,O,3,16,2,Cubic,
199,27995,I 21 3,Tb2 O3,Tb2,Tb,2,3,6,O3,O,3,16,2,Cubic,
199,33657,I 21 3,Tm2 O3,Tm2,Tm,2,3,6,O3,O,3,16,2,Cubic,
199,102712,I 21 3,Co U,Co,Co,1,9,4,U,U,1,3,7,Cubic,
199,625521,I 21 3,U Co,U,U,1,3,7,Co,Co,1,9,4,Cubic,
208,24485,P 42 3 2,Mg3 As2,Mg3,Mg,3,2,3,As2,As,2,15,4,Cubic,
208,24486,P 42 3 2,Zn3 As2,Zn3,Zn,3,12,4,As2,As,2,15,4,Cubic,
208,24487,P 42 3 2,Zn3 P2,Zn3,Zn,3,12,4,P2,P,2,15,3,Cubic,
208,24488,P 42 3 2,Cd3 P2,Cd3,Cd,3,12,5,P2,P,2,15,3,Cubic,
208,24498,P 42 3 2,P H3,P,P,1,15,3,H3,H,3,1,1,Cubic,
208,24499,P 42 3 2,As H3,As,As,1,15,4,H3,H,3,1,1,Cubic,
208,56167,P 42 3 2,Cd3 As2,Cd3,Cd,3,12,5,As2,As,2,15,4,Cubic,
211,639148,I 4 3 2,Hg4 Pt,Hg4,Hg,4,12,6,Pt,Pt,1,10,6,Cubic,
211,151197,I 4 3 2,Ni Hg4,Ni,Ni,1,10,4,Hg4,Hg,4,12,6,Cubic,
212,2218,P 43 3 2,Ba Si2,Ba,Ba,1,2,6,Si2,Si,2,14,3,Cubic,
212,2460,P 43 3 2,Sr Si2,Sr,Sr,1,2,5,Si2,Si,2,14,3,Cubic,
212,22177,P 43 3 2,V8 C7,V8,V,8,5,4,C7,C,7,14,2,Cubic,
212,60191,P 43 3 2,V C0.88,V,V,1,5,4,C0.88,C,0.88,14,2,Cubic,
212,79196,P 43 3 2,Fe21.34 O32,Fe21.34,Fe,21.34,8,4,O32,O,32,16,2,Cubic,
212,87119,P 43 3 2,Fe21.16 O31.92,Fe21.16,Fe,21.16,8,4,O31.92,O,31.92,16,2,Cubic,
212,407876,P 43 3 2,K6 Sn25,K6,K,6,1,4,Sn25,Sn,25,14,5,Cubic,
212,249048,P 43 3 2,Fe21.34 O26.67,Fe21.34,Fe,21.34,8,4,O26.67,O,26.67,16,2,Cubic,
212,250541,P 43 3 2,Fe2.12 O3.19,Fe2.12,Fe,2.12,8,4,O3.19,O,3.19,16,2,Cubic,
213,30373,P 41 3 2,Sr Si2,Sr,Sr,1,2,5,Si2,Si,2,14,3,Cubic,
213,90703,P 41 3 2,Ba24 Si100,Ba24,Ba,24,2,6,Si100,Si,100,14,3,Cubic,
213,91052,P 41 3 2,Ba24 Ge100,Ba24,Ba,24,2,6,Ge100,Ge,100,14,4,Cubic,
213,91224,P 41 3 2,Ba6 Ge24,Ba6,Ba,6,2,6,Ge24,Ge,24,14,4,Cubic,
213,52285,P 41 3 2,Cu0.83 Si0.17,Cu0.83,Cu,0.83,11,4,Si0.17,Si,0.17,14,3,Cubic,
213,92576,P 41 3 2,Ba6 Ge25,Ba6,Ba,6,2,6,Ge25,Ge,25,14,4,Cubic,
213,104862,P 41 3 2,Mg3 Ru2,Mg3,Mg,3,2,3,Ru2,Ru,2,8,5,Cubic,
213,106021,P 41 3 2,Ru Zn6,Ru,Ru,1,8,5,Zn6,Zn,6,12,4,Cubic,
213,608458,P 41 3 2,Mn0.75 Al0.25,Mn0.75,Mn,0.75,7,4,Al0.25,Al,0.25,13,3,Cubic,
213,608469,P 41 3 2,Mn0.4 Al0.6,Mn0.4,Mn,0.4,7,4,Al0.6,Al,0.6,13,3,Cubic,
213,612191,P 41 3 2,Nb3 Au2,Nb3,Nb,3,5,5,Au2,Au,2,11,6,Cubic,
213,612194,P 41 3 2,Nb11 Au9,Nb11,Nb,11,5,5,Au9,Au,9,11,6,Cubic,
213,612316,P 41 3 2,Au0.84 Si0.16,Au0.84,Au,0.84,11,6,Si0.16,Si,0.16,14,3,Cubic,
213,633212,P 41 3 2,Re0.6 Fe0.4,Re0.6,Re,0.6,7,6,Fe0.4,Fe,0.4,8,4,Cubic,
213,633213,P 41 3 2,Fe Re,Fe,Fe,1,8,4,Re,Re,1,7,6,Cubic,
213,634631,P 41 3 2,Mn17 Ga3,Mn17,Mn,17,7,4,Ga3,Ga,3,13,4,Cubic,
213,635637,P 41 3 2,V3 Ga2,V3,V,3,5,4,Ga2,Ga,2,13,4,Cubic,
213,643067,P 41 3 2,Mn0.85 Ni0.15,Mn0.85,Mn,0.85,7,4,Ni0.15,Ni,0.15,10,4,Cubic,
213,643934,P 41 3 2,Mn12 Zn8,Mn12,Mn,12,7,4,Zn8,Zn,8,12,4,Cubic,
213,108565,P 41 3 2,Fe2 Re3,Fe2,Fe,2,8,4,Re3,Re,3,7,6,Cubic,
213,54404,P 41 3 2,Nb11.04 Au8.96,Nb11.04,Nb,11.04,5,5,Au8.96,Au,8.96,11,6,Cubic,
213,163415,P 41 3 2,Mn0.85 Co0.15,Mn0.85,Mn,0.85,7,4,Co0.15,Co,0.15,9,4,Cubic,
213,163416,P 41 3 2,Mn0.75 Co0.25,Mn0.75,Mn,0.75,7,4,Co0.25,Co,0.25,9,4,Cubic,
213,163419,P 41 3 2,Mn0.6 Co0.4,Mn0.6,Mn,0.6,7,4,Co0.4,Co,0.4,9,4,Cubic,
213,165368,P 41 3 2,K7.4 Sn25,K7.4,K,7.4,1,4,Sn25,Sn,25,14,5,Cubic,
213,251023,P 41 3 2,Co2.61 Zn2.39,Co2.61,Co,2.61,9,4,Zn2.39,Zn,2.39,12,4,Cubic,
213,251024,P 41 3 2,Co2.50 Zn2.50,Co2.50,Co,2.5,9,4,Zn2.50,Zn,2.5,12,4,Cubic,
213,251025,P 41 3 2,Co2.42 Zn2.58,Co2.42,Co,2.42,9,4,Zn2.58,Zn,2.58,12,4,Cubic,
213,251026,P 41 3 2,Co2.37 Zn2.63,Co2.37,Co,2.37,9,4,Zn2.63,Zn,2.63,12,4,Cubic,
213,251027,P 41 3 2,Co2.6 Zn2.4,Co2.6,Co,2.6,9,4,Zn2.4,Zn,2.4,12,4,Cubic,
214,77704,I 41 3 2,U4 O9,U4,U,4,3,7,O9,O,9,16,2,Cubic,