Table No.,ICSD No.,Space Group,Struct.formula,,å≥ëf1,å≥ëf1êî,ë∞1,é¸ä˙1,,å≥ëf2,å≥ëf2êî,ë∞2,é¸ä˙2,èªån,,
1,2262,P 1,Be P2,Be,Be,1,2,2,P2,P,2,15,3,Triclinic,,
1,1440,F 1,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Triclinic,,
1,10422,P 1,Fe S2,Fe,Fe,1,8,4,S2,S,2,16,3,Triclinic,,
1,23594,P 1,Au2 Te3,Au2,Au,2,11,6,Te3,Te,3,16,5,Triclinic,,
1,80966,P 1,Re Si1.75,Re,Re,1,7,6,Si1.75,Si,1.75,14,3,Triclinic,,
1,87183,P 1,K O2,K,K,1,1,4,O2,O,2,16,2,Triclinic,,
1,56383,P 1,Au1.89 Te2.95,Au1.89,Au,1.89,11,6,Te2.95,Te,2.95,16,5,Triclinic,,
1,56912,P 1,C20 H34,C20,C,20,14,2,H34,H,34,1,1,Triclinic,,
1,58908,P 1,Ca8 In3,Ca8,Ca,8,2,4,In3,In,3,13,5,Triclinic,,
1,73092,C 1,La Se,La,La,1,3,6,Se,Se,1,16,4,Triclinic,,
1,96968,P 1,Eu2.73 C70,Eu2.73,Eu,2.73,3,6,C70,C,70,14,2,Triclinic,,
1,97008,P 1,Ti O2,Ti,Ti,1,4,4,O2,O,2,16,2,Triclinic,,
1,98089,P 1,Sm2.78 C70,Sm2.78,Sm,2.78,3,6,C70,C,70,14,2,Triclinic,,
1,57447,P 1,Tb6 O11,Tb6,Tb,6,3,6,O11,O,11,16,2,Triclinic,,
1,612154,P 1,Au5 Mn2,Au5,Au,5,11,6,Mn2,Mn,2,7,4,Triclinic,,
1,653560,P 1,Ti5 O9,Ti5,Ti,5,4,4,O9,O,9,16,2,Triclinic,,
1,173014,P 1,Al2 O3,Al2,Al,2,13,3,O3,O,3,16,2,Triclinic,,
1,173430,P 1,Sm2 Te4.9,Sm2,Sm,2,3,6,Te4.9,Te,4.9,16,5,Triclinic,,
1,290279,P 1,Cu46 Sn37,Cu46,Cu,46,11,4,Sn37,Sn,37,14,5,Triclinic,,
1,150477,P 1,Fe7 Al11,Fe7,Fe,7,8,4,Al11,Al,11,13,3,Triclinic,,
1,150627,P 1,Ti Ni,Ti,Ti,1,4,4,Ni,Ni,1,10,4,Triclinic,,
1,150889,P 1,Fe2 N,Fe2,Fe,2,8,4,N,N,1,15,2,Triclinic,,
1,151402,P 1,Mg Zn,Mg,Mg,1,2,3,Zn,Zn,1,12,4,Triclinic,,
1,151403,P 1,Mg Zn5,Mg,Mg,1,2,3,Zn5,Zn,5,12,4,Triclinic,,
1,189404,P 1,Ir Te2,Ir,Ir,1,9,6,Te2,Te,2,16,5,Triclinic,,
1,261647,P 1,U16 O35,U16,U,16,3,7,O35,O,35,16,2,Triclinic,,
1,192248,P 1,Co Y3,Co,Co,1,9,4,Y3,Y,3,3,5,Triclinic,,
3,16605,P 1 2 1,Nb2 O5,Nb2,Nb,2,5,5,O5,O,5,16,2,Monoclinic,,
3,90150,P 1 2 1,Sm3 C70,Sm3,Sm,3,3,6,C70,C,70,14,2,Monoclinic,,
3,163247,P 1 1 2,Mn Si1.75,Mn,Mn,1,7,4,Si1.75,Si,1.75,14,3,Monoclinic,,
3,238656,P 1 2 1,As2 O3,As2,As,2,15,4,O3,O,3,16,2,Monoclinic,,
4,2523,P 1 21 1,Te2 O5,Te2,Te,2,16,5,O5,O,5,16,2,Monoclinic,,
4,9135,P 1 21 1,In6 Se7,In6,In,6,13,5,Se7,Se,7,16,4,Monoclinic,,
4,14314,P 1 21 1,U O3,U,U,1,3,7,O3,O,3,16,2,Monoclinic,,
4,16681,P 1 21 1,P4 S5,P4,P,4,15,3,S5,S,5,16,3,Monoclinic,,
4,36263,P 1 21 1,Mo O2,Mo,Mo,1,6,5,O2,O,2,16,2,Monoclinic,,
4,409180,P 1 21 1,Yb P5,Yb,Yb,1,3,6,P5,P,5,15,3,Monoclinic,,
4,43208,P 1 21 1,Pd4.5 P1.02,Pd4.5,Pd,4.5,10,5,P1.02,P,1.02,15,3,Monoclinic,,
4,43243,P 1 21 1,Ta Se3,Ta,Ta,1,5,6,Se3,Se,3,16,4,Monoclinic,,
4,56473,C 1 1 21,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Monoclinic,,
4,56902,P 1 21 1,C14 H10,C14,C,14,14,2,H10,H,10,1,1,Monoclinic,,
4,56911,P 1 21 1,C19 H34,C19,C,19,14,2,H34,H,34,1,1,Monoclinic,,
4,87356,P 1 21 1,Yb2 S3,Yb2,Yb,2,3,6,S3,S,3,16,3,Monoclinic,,
4,104585,B 1 21 1,Ir U,Ir,Ir,1,9,6,U,U,1,3,7,Monoclinic,,
4,647920,P 1 21 1,Pd9 P2,Pd9,Pd,9,10,5,P2,P,2,15,3,Monoclinic,,
4,649811,P 1 21 1,Pt U,Pt,Pt,1,10,6,U,U,1,3,7,Monoclinic,,
4,424590,P 1 21 1,As S2,As,As,1,15,4,S2,S,2,16,3,Monoclinic,,
4,54976,P 1 21 1,Pd Bi,Pd,Pd,1,10,5,Bi,Bi,1,15,6,Monoclinic,,
4,150770,P 1 21 1,Cu3 Ge,Cu3,Cu,3,11,4,Ge,Ge,1,14,4,Monoclinic,,
4,154030,P 1 21 1,U Pt,U,U,1,3,7,Pt,Pt,1,10,6,Monoclinic,,
4,190010,P 1 21 1,Fe9.017 S10,Fe9.017,Fe,9.017,8,4,S10,S,10,16,3,Monoclinic,,
4,190011,P 1 21 1,Fe9.021 S10,Fe9.021,Fe,9.021,8,4,S10,S,10,16,3,Monoclinic,,
4,190012,P 1 21 1,Fe9.007 S10,Fe9.007,Fe,9.007,8,4,S10,S,10,16,3,Monoclinic,,
4,192247,P 1 1 21,Co Y3,Co,Co,1,9,4,Y3,Y,3,3,5,Monoclinic,,
4,238655,P 1 21 1,As2 O3,As2,As,2,15,4,O3,O,3,16,2,Monoclinic,,
5,16820,C 1 2 1,Mo As2,Mo,Mo,1,6,5,As2,As,2,15,4,Monoclinic,,
5,18143,C 1 2 1,Nb As2,Nb,Nb,1,5,5,As2,As,2,15,4,Monoclinic,,
5,23380,B 1 1 2,Cr2.8 Se4,Cr2.8,Cr,2.8,6,4,Se4,Se,4,16,4,Monoclinic,,
5,24672,C 1 2 1,Os O4,Os,Os,1,8,6,O4,O,4,16,2,Monoclinic,,
5,24881,I 1 2 1,Ta2 O5,Ta2,Ta,2,5,6,O5,O,5,16,2,Monoclinic,,
5,60913,C 1 2 1,V2 D0.923,V2,V,2,5,4,D0.923,D,0.923,1,1,Monoclinic,,
5,68712,C 1 2 1,Pb S,Pb,Pb,1,14,6,S,S,1,16,3,Monoclinic,,
5,68713,C 1 2 1,V S2,V,V,1,5,4,S2,S,2,16,3,Monoclinic,,
5,69043,C 1 2 1,Nb S2,Nb,Nb,1,5,5,S2,S,2,16,3,Monoclinic,,
5,66357,C 1 2 1,Ho S,Ho,Ho,1,3,6,S,S,1,16,3,Monoclinic,,
5,74446,C 1 2 1,Tl S,Tl,Tl,1,13,6,S,S,1,16,3,Monoclinic,,
5,82901,C 2 1 1,Ti1.057 S2,Ti1.057,Ti,1.057,4,4,S2,S,2,16,3,Monoclinic,,
5,83827,C 2 1 1,Sm S,Sm,Sm,1,3,6,S,S,1,16,3,Monoclinic,,
5,44042,C 1 2 1,Pd5 As,Pd5,Pd,5,10,5,As,As,1,15,4,Monoclinic,,
5,76694,I 1 2 1,Ni5 Sb2,Ni5,Ni,5,10,4,Sb2,Sb,2,15,5,Monoclinic,,
5,51176,C 1 2 1,Nb2 O5,Nb2,Nb,2,5,5,O5,O,5,16,2,Monoclinic,,
5,77958,C 1 2 1,Ni5 Ge3,Ni5,Ni,5,10,4,Ge3,Ge,3,14,4,Monoclinic,,
5,53749,C 1 2 1,Ni19 Ge12,Ni19,Ni,19,10,4,Ge12,Ge,12,14,4,Monoclinic,,
5,52311,C 1 2 1,Ta Sb2,Ta,Ta,1,5,6,Sb2,Sb,2,15,5,Monoclinic,,
5,611576,C 1 2 1,W As2,W,W,1,6,6,As2,As,2,15,4,Monoclinic,,
5,637537,C 1 2 1,Pd5 Ge,Pd5,Pd,5,10,5,Ge,Ge,1,14,4,Monoclinic,,
5,648187,C 1 2 1,Ta P2,Ta,Ta,1,5,6,P2,P,2,15,3,Monoclinic,,
5,648361,C 1 2 1,Pd5 Pb3,Pd5,Pd,5,10,5,Pb3,Pb,3,14,6,Monoclinic,,
5,107966,C 1 2 1,Ta As2,Ta,Ta,1,5,6,As2,As,2,15,4,Monoclinic,,
5,150126,C 1 2 1,Cu5 Sn4,Cu5,Cu,5,11,4,Sn4,Sn,4,14,5,Monoclinic,,
5,400887,C 1 2 1,Mo4 Al17,Mo4,Mo,4,6,5,Al17,Al,17,13,3,Monoclinic,,
5,380385,C 1 2 1,W15 I47,W15,W,15,6,6,I47,I,47,17,5,Monoclinic,,
5,262212,A 1 1 2,Y6 S11.05,Y6,Y,6,3,5,S11.05,S,11.05,16,3,Monoclinic,,
6,15058,P 1 m 1,Mo8 P5,Mo8,Mo,8,6,5,P5,P,5,15,3,Monoclinic,,
6,39755,P 1 m 1,Nb2 C,Nb2,Nb,2,5,5,C,C,1,14,2,Monoclinic,,
6,56386,P 1 m 1,Fe Ni,Fe,Fe,1,8,4,Ni,Ni,1,10,4,Monoclinic,,
6,76578,P 1 m 1,Nb Se3,Nb,Nb,1,5,5,Se3,Se,3,16,4,Monoclinic,,
6,54341,P 1 m 1,Mn2 Nd,Mn2,Mn,2,7,4,Nd,Nd,1,3,6,Monoclinic,,
6,161458,P 1 m 1,Ni Ti,Ni,Ni,1,10,4,Ti,Ti,1,4,4,Monoclinic,,
7,36294,P 1 a 1,Pb2 O3.333,Pb2,Pb,2,14,6,O3.333,O,3.333,16,2,Monoclinic,,
7,50338,P 1 c 1,H2 S,H2,H,2,1,1,S,S,1,16,3,Monoclinic,,
7,84139,P 1 c 1,W O3,W,W,1,6,6,O3,O,3,16,2,Monoclinic,,
7,202203,P 1 c 1,Mo8 O23,Mo8,Mo,8,6,5,O23,O,23,16,2,Monoclinic,,
7,90911,P 1 c 1,La Te2,La,La,1,3,6,Te2,Te,2,16,5,Monoclinic,,
7,56761,P 1 1 b,Eu4 Cl9,Eu4,Eu,4,3,6,Cl9,Cl,9,17,3,Monoclinic,,
7,56762,P 1 1 b,Nd4 Br9,Nd4,Nd,4,3,6,Br9,Br,9,17,4,Monoclinic,,
7,281619,P 1 c 1,V6 O13,V6,V,6,5,4,O13,O,13,16,2,Monoclinic,,
7,44,P 1 c 1,Ge S2,Ge,Ge,1,14,4,S2,S,2,16,3,Monoclinic,,
7,30905,P 1 c 1,Au Te2,Au,Au,1,11,6,Te2,Te,2,16,5,Monoclinic,,
7,414139,P 1 c 1,Ba As2,Ba,Ba,1,2,6,As2,As,2,15,4,Monoclinic,,
7,414303,P 1 c 1,Ga9 Ir2,Ga9,Ga,9,13,4,Ir2,Ir,2,9,6,Monoclinic,,
7,414305,P 1 c 1,Ga9 Rh2,Ga9,Ga,9,13,4,Rh2,Rh,2,9,5,Monoclinic,,
7,108265,P 1 c 1,Ce Se2,Ce,Ce,1,3,6,Se2,Se,2,16,4,Monoclinic,,
7,249931,P 1 n 1,Cd154 Sb120,Cd154,Cd,154,12,5,Sb120,Sb,120,15,5,Monoclinic,,
7,260098,P 1 n 1,Cd13 Sb10,Cd13,Cd,13,12,5,Sb10,Sb,10,15,5,Monoclinic,,
7,260099,P 1 n 1,Cd12.5 Sb10,Cd12.5,Cd,12.5,12,5,Sb10,Sb,10,15,5,Monoclinic,,
8,9320,C 1 m 1,Gd2 Cl3,Gd2,Gd,2,3,6,Cl3,Cl,3,17,3,Monoclinic,,
8,26563,C 1 m 1,Ag3 P11,Ag3,Ag,3,11,5,P11,P,11,15,3,Monoclinic,,
8,60512,C 1 m 1,V2 D,V2,V,2,5,4,D,D,1,1,1,Monoclinic,,
8,67475,C 1 m 1,Y4.682 Se7,Y4.682,Y,4.682,3,5,Se7,Se,7,16,4,Monoclinic,,
8,66761,C 1 m 1,Cr4 As3,Cr4,Cr,4,6,4,As3,As,3,15,4,Monoclinic,,
8,410920,I 1 m 1,Na2 B29,Na2,Na,2,1,3,B29,B,29,13,2,Monoclinic,,
8,93110,A 1 m 1,Nb12 O29,Nb12,Nb,12,5,5,O29,O,29,16,2,Monoclinic,,
8,58000,C 1 m 1,Al4 Mo,Al4,Al,4,13,3,Mo,Mo,1,6,5,Monoclinic,,
8,95440,C 1 m 1,Co O2,Co,Co,1,9,4,O2,O,2,16,2,Monoclinic,,
8,412686,C 1 m 1,Pr8.303 Sb20.03,Pr8.303,Pr,8.303,3,6,Sb20.03,Sb,20.03,15,5,Monoclinic,,
8,412687,C 1 m 1,Nd8.303 Sb19.98,Nd8.303,Nd,8.303,3,6,Sb19.98,Sb,19.98,15,5,Monoclinic,,
8,58205,C 1 m 1,Al4 W,Al4,Al,4,13,3,W,W,1,6,6,Monoclinic,,
8,105517,C 1 m 1,Al3 Mo,Al3,Al,3,13,3,Mo,Mo,1,6,5,Monoclinic,,
8,61423,C 1 m 1,V2 H,V2,V,2,5,4,H,H,1,1,1,Monoclinic,,
8,57599,C 1 m 1,Al11.8 Co4,Al11.8,Al,11.8,13,3,Co4,Co,4,9,4,Monoclinic,,
8,609483,C 1 m 1,Tc Al4,Tc,Tc,1,7,5,Al4,Al,4,13,3,Monoclinic,,
8,170561,C 1 m 1,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Monoclinic,,
8,151529,C 1 m 1,Re4 Si7,Re4,Re,4,7,6,Si7,Si,7,14,3,Monoclinic,,
8,167598,C 1 m 1,Zr Cu,Zr,Zr,1,4,5,Cu,Cu,1,11,4,Monoclinic,,
8,185336,C 1 m 1,Re Si1.75,Re,Re,1,7,6,Si1.75,Si,1.75,14,3,Monoclinic,,
9,501,C 1 c 1,In2 Te5,In2,In,2,13,5,Te5,Te,5,16,5,Monoclinic,,
9,14152,C 1 c 1,Ti0.685 S,Ti0.685,Ti,0.685,4,4,S,S,1,16,3,Monoclinic,,
9,14153,C 1 c 1,Ti0.662 S,Ti0.662,Ti,0.662,4,4,S,S,1,16,3,Monoclinic,,
9,176,C 1 c 1,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Monoclinic,,
9,1996,F 1 d 1,Fe11 S12,Fe11,Fe,11,8,4,S12,S,12,16,3,Monoclinic,,
9,488,B 1 1 b,Ga2 S3,Ga2,Ga,2,13,4,S3,S,3,16,3,Monoclinic,,
9,35028,C 1 c 1,Ga2 Se3,Ga2,Ga,2,13,4,Se3,Se,3,16,4,Monoclinic,,
9,69757,C 1 c 1,Cu O,Cu,Cu,1,11,4,O,O,1,16,2,Monoclinic,,
9,42015,I 1 a 1,La P2,La,La,1,3,6,P2,P,2,15,3,Monoclinic,,
9,280294,C 1 c 1,La As2,La,La,1,3,6,As2,As,2,15,4,Monoclinic,,
9,95694,C 1 c 1,C60 F18,C60,C,60,14,2,F18,F,18,17,2,Monoclinic,,
9,391073,C 1 c 1,P3 N5,P3,P,3,15,3,N5,N,5,15,2,Monoclinic,,
9,14373,C 1 c 1,Al2 Se3,Al2,Al,2,13,3,Se3,Se,3,16,4,Monoclinic,,
9,15899,C 1 c 1,V3 O5,V3,V,3,5,4,O5,O,5,16,2,Monoclinic,,
9,26282,C 1 c 1,Tl2 Te3,Tl2,Tl,2,13,6,Te3,Te,3,16,5,Monoclinic,,
9,621753,C 1 c 1,Ce P2,Ce,Ce,1,3,6,P2,P,2,15,3,Monoclinic,,
9,261955,C 1 c 1,H N3,H,H,1,1,1,N3,N,3,15,2,Monoclinic,,
9,251996,C 1 c 1,Mn P4,Mn,Mn,1,7,4,P4,P,4,15,3,Monoclinic,,
9,239213,C 1 c 1,C100 Cl22,C100,C,100,14,2,Cl22,Cl,22,17,3,Monoclinic,,
9,252266,C 1 c 1,Fe3 O4,Fe3,Fe,3,8,4,O4,O,4,16,2,Monoclinic,,
25,10021,P m m 2,In Sb,In,In,1,13,5,Sb,Sb,1,15,5,Orthorhombic,,
25,9112,P 2 m m,Ta2 O5,Ta2,Ta,2,5,6,O5,O,5,16,2,Orthorhombic,,
25,20375,P m 2 m,Ti Si,Ti,Ti,1,4,4,Si,Si,1,14,3,Orthorhombic,,
25,38820,P m 2 m,Ag3 Sb,Ag3,Ag,3,11,5,Sb,Sb,1,15,5,Orthorhombic,,
25,64698,P m m 2,Ag3.15 Sb0.85,Ag3.15,Ag,3.15,11,5,Sb0.85,Sb,0.85,15,5,Orthorhombic,,
25,43951,P m m 2,Ga As,Ga,Ga,1,13,4,As,As,1,15,4,Orthorhombic,,
25,64716,P m m 2,Sb Ag3,Sb,Sb,1,15,5,Ag3,Ag,3,11,5,Orthorhombic,,
25,108237,P m m 2,Cd Te,Cd,Cd,1,12,5,Te,Te,1,16,5,Orthorhombic,,
25,151216,P 2 m m,Al Cu3,Al,Al,1,13,3,Cu3,Cu,3,11,4,Orthorhombic,,
26,15021,P m c 21,Tl P5,Tl,Tl,1,13,6,P5,P,5,15,3,Orthorhombic,,
26,36295,P 21 a m,Pb2 O3,Pb2,Pb,2,14,6,O3,O,3,16,2,Orthorhombic,,
26,35002,P m c 21,Fe3 O4,Fe3,Fe,3,8,4,O4,O,4,16,2,Orthorhombic,,
26,58629,P m c 21,Au5 Zn3,Au5,Au,5,11,6,Zn3,Zn,3,12,4,Orthorhombic,,
26,99273,P m c 21,Ni1.297 Te,Ni1.297,Ni,1.297,10,4,Te,Te,1,16,5,Orthorhombic,,
26,99464,P m c 21,Se O2,Se,Se,1,16,4,O2,O,2,16,2,Orthorhombic,,
27,42434,P c c 2,V4 D2.88,V4,V,4,5,4,D2.88,D,2.88,1,1,Orthorhombic,,
28,38213,P m a 2,Au Te2,Au,Au,1,11,6,Te2,Te,2,16,5,Orthorhombic,,
28,9873,P m a 2,Tl F,Tl,Tl,1,13,6,F,F,1,17,2,Orthorhombic,,
28,99272,P m a 2,Ni2.88 Te2,Ni2.88,Ni,2.88,10,4,Te2,Te,2,16,5,Orthorhombic,,
29,15998,P c a 21,S8 O,S8,S,8,16,3,O,O,1,16,2,Orthorhombic,,
29,39461,P c a 21,Mo1.93 C0.96,Mo1.93,Mo,1.93,6,5,C0.96,C,0.96,14,2,Orthorhombic,,
29,36250,P c a 21,Pb O,Pb,Pb,1,14,6,O,O,1,16,2,Orthorhombic,,
29,41401,P c a 21,Fe S2,Fe,Fe,1,8,4,S2,S,2,16,3,Orthorhombic,,
29,67004,P b c 21,Zr O2,Zr,Zr,1,4,5,O2,O,2,16,2,Orthorhombic,,
29,42078,P c a 21,Ni6 Se5,Ni6,Ni,6,10,4,Se5,Se,5,16,4,Orthorhombic,,
29,93460,P c a 21,Ge4 Se9,Ge4,Ge,4,14,4,Se9,Se,9,16,4,Orthorhombic,,
29,155810,P b c 21,Mg H2,Mg,Mg,1,2,3,H2,H,2,1,1,Orthorhombic,,
29,182302,P b c 21,As S,As,As,1,15,4,S,S,1,16,3,Orthorhombic,,
30,415892,P c n 2,Cs1.34 Zn16,Cs1.34,Cs,1.34,1,6,Zn16,Zn,16,12,4,Orthorhombic,,
31,14348,P n m 21,W Te2,W,W,1,6,6,Te2,Te,2,16,5,Orthorhombic,,
31,15984,P m n 21,V2 O5,V2,V,2,5,4,O5,O,5,16,2,Orthorhombic,,
31,20624,P m 21 n,Sn O,Sn,Sn,1,14,5,O,O,1,16,2,Orthorhombic,,
31,24807,P m n 21,Zr I2,Zr,Zr,1,4,5,I2,I,2,17,5,Orthorhombic,,
31,63536,P n 21 m,Te I4,Te,Te,1,16,5,I4,I,4,17,5,Orthorhombic,,
31,85302,P 21 n m,Sb2 S3,Sb2,Sb,2,15,5,S3,S,3,16,3,Orthorhombic,,
31,86207,P m n 21,Si32 O64,Si32,Si,32,14,3,O64,O,64,16,2,Orthorhombic,,
31,104638,P m n 21,Al13 Co4,Al13,Al,13,13,3,Co4,Co,4,9,4,Orthorhombic,,
31,238947,P m n 21,Zn8 Sb7,Zn8,Zn,8,12,4,Sb7,Sb,7,15,5,Orthorhombic,,
32,4111,P b a 2,Mo17 O47,Mo17,Mo,17,6,5,O47,O,47,16,2,Orthorhombic,,
33,860,P n a 21,Cs4 O,Cs4,Cs,4,1,6,O,O,1,16,2,Orthorhombic,,
33,1692,P n a 21,Zn Cl2,Zn,Zn,1,12,4,Cl2,Cl,2,17,3,Orthorhombic,,
33,15009,P n a 21,Fe As,Fe,Fe,1,8,4,As,As,1,15,4,Orthorhombic,,
33,15057,P n a 21,Fe P,Fe,Fe,1,8,4,P,P,1,15,3,Orthorhombic,,
33,15390,P 21 n b,S3 O9,S3,S,3,16,3,O9,O,9,16,2,Orthorhombic,,
33,16140,P n 21 a,P4 Se5,P4,P,4,15,3,Se5,Se,5,16,4,Orthorhombic,,
33,18185,P 21 n b,S O3,S,S,1,16,3,O3,O,3,16,2,Orthorhombic,,
33,4109,P n a 21,Sb2 O4,Sb2,Sb,2,15,5,O4,O,4,16,2,Orthorhombic,,
33,15065,P n a 21,Co As,Co,Co,1,9,4,As,As,1,15,4,Orthorhombic,,
33,2866,P n 21 a,Bi Cl3,Bi,Bi,1,15,6,Cl3,Cl,3,17,3,Orthorhombic,,
33,23620,P b n 21,Li P5,Li,Li,1,1,2,P5,P,5,15,3,Orthorhombic,,
33,26199,P n a 21,Cd P2,Cd,Cd,1,12,5,P2,P,2,15,3,Orthorhombic,,
33,30539,P n 21 a,Ce S2,Ce,Ce,1,3,6,S2,S,2,16,3,Orthorhombic,,
33,31973,P n a 21,Nb2 C,Nb2,Nb,2,5,5,C,C,1,14,2,Orthorhombic,,
33,32734,P 21 c n,Nb6 I11,Nb6,Nb,6,5,5,I11,I,11,17,5,Orthorhombic,,
33,35132,P n 21 a,As F3,As,As,1,15,4,F3,F,3,17,2,Orthorhombic,,
33,34370,P n 21 a,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Orthorhombic,,
33,50198,P c 21 n,Br2 O,Br2,Br,2,17,4,O,O,1,16,2,Orthorhombic,,
33,41115,P n 21 a,U Te5,U,U,1,3,7,Te5,Te,5,16,5,Orthorhombic,,
33,78945,P n a 21,Zr3 N4,Zr3,Zr,3,4,5,N4,N,4,15,2,Orthorhombic,,
33,84375,P n a 21,Al2 O3,Al2,Al,2,13,3,O3,O,3,16,2,Orthorhombic,,
33,201573,P n 21 a,Mo4 O11,Mo4,Mo,4,6,5,O11,O,11,16,2,Orthorhombic,,
33,201710,P n a 21,B12 H16,B12,B,12,13,2,H16,H,16,1,1,Orthorhombic,,
