Table No.,ICSD No.,Space Group,Struct.formula,,å≥ëf1,å≥ëf1êî,ë∞1,é¸ä˙1,,å≥ëf2,å≥ëf2êî,ë∞2,é¸ä˙2,èªån,,
33,42445,P n a 21,V As,V,V,1,5,4,As,As,1,15,4,Orthorhombic,,
33,51122,P n a 21,Fe2 O3,Fe2,Fe,2,8,4,O3,O,3,16,2,Orthorhombic,,
33,91283,P n 21 a,Li2 S,Li2,Li,2,1,2,S,S,1,16,3,Orthorhombic,,
33,56808,P n 21 a,In2 Br3,In2,In,2,13,5,Br3,Br,3,17,4,Orthorhombic,,
33,105513,P n a 21,Al2.814 Mn1.186,Al2.814,Al,2.814,13,3,Mn1.186,Mn,1.186,7,4,Orthorhombic,,
33,647389,P n a 21,Sb O2,Sb,Sb,1,15,5,O2,O,2,16,2,Orthorhombic,,
33,650835,P n a 21,Sc2 S3,Sc2,Sc,2,3,4,S3,S,3,16,3,Orthorhombic,,
33,656243,P n 21 a,La S2,La,La,1,3,6,S2,S,2,16,3,Orthorhombic,,
33,416320,P c 21 n,Xe F6,Xe,Xe,1,18,5,F6,F,6,17,2,Orthorhombic,,
33,249579,P c 21 n,Er12.887 Zn58.817,Er12.887,Er,12.887,3,6,Zn58.817,Zn,58.817,12,4,Orthorhombic,,
33,249580,P c 21 n,Tm12.88 Zn58.64,Tm12.88,Tm,12.88,3,6,Zn58.64,Zn,58.64,12,4,Orthorhombic,,
33,249581,P c 21 n,Lu12.713 Zn58.534,Lu12.713,Lu,12.713,3,6,Zn58.534,Zn,58.534,12,4,Orthorhombic,,
33,431149,P n a 21,W5 I16,W5,W,5,6,6,I16,I,16,17,5,Orthorhombic,,
34,15003,P n n 2,Fe Sb2,Fe,Fe,1,8,4,Sb2,Sb,2,15,5,Orthorhombic,,
34,42726,P n n 2,Fe S2,Fe,Fe,1,8,4,S2,S,2,16,3,Orthorhombic,,
34,42727,P n n 2,Fe Te2,Fe,Fe,1,8,4,Te2,Te,2,16,5,Orthorhombic,,
34,42728,P n n 2,Co Te2,Co,Co,1,9,4,Te2,Te,2,16,5,Orthorhombic,,
34,628781,P n n 2,Cu S2,Cu,Cu,1,11,4,S2,S,2,16,3,Orthorhombic,,
34,646409,P n n 2,Ni Sb2,Ni,Ni,1,10,4,Sb2,Sb,2,15,5,Orthorhombic,,
35,71912,C m m 2,W O1.09,W,W,1,6,6,O1.09,O,1.09,16,2,Orthorhombic,,
36,1263,C m c 21,K2 S3,K2,K,2,1,4,S3,S,3,16,3,Orthorhombic,,
36,1264,C m c 21,K2 Se3,K2,K,2,1,4,Se3,Se,3,16,4,Orthorhombic,,
36,1940,B m 21 b,D F,D,D,1,1,1,F,F,1,17,2,Orthorhombic,,
36,2432,C m c 21,In Cl,In,In,1,13,5,Cl,Cl,1,17,3,Orthorhombic,,
36,2596,C m c 21,Cr I2,Cr,Cr,1,6,4,I2,I,2,17,5,Orthorhombic,,
36,14092,C m c 21,Rb2 S3,Rb2,Rb,2,1,5,S3,S,3,16,3,Orthorhombic,,
36,14093,C m c 21,Rb2 Se3,Rb2,Rb,2,1,5,Se3,Se,3,16,4,Orthorhombic,,
36,14094,C m c 21,Cs2 S3,Cs2,Cs,2,1,6,S3,S,3,16,3,Orthorhombic,,
36,14095,C m c 21,Cs2 Se3,Cs2,Cs,2,1,6,Se3,Se,3,16,4,Orthorhombic,,
36,22120,C c m 21,I Br,I,I,1,17,5,Br,Br,1,17,4,Orthorhombic,,
36,22242,C m c 21,Hg I2,Hg,Hg,1,12,6,I2,I,2,17,5,Orthorhombic,,
36,23724,C m c 21,Si P,Si,Si,1,14,3,P,P,1,15,3,Orthorhombic,,
36,23916,C m c 21,Nb I4,Nb,Nb,1,5,5,I4,I,4,17,5,Orthorhombic,,
36,27037,B b 21 m,D Cl,D,D,1,1,1,Cl,Cl,1,17,3,Orthorhombic,,
36,27055,B b 21 m,D Br,D,D,1,1,1,Br,Br,1,17,4,Orthorhombic,,
36,26279,C m c 21,Pd2 As,Pd2,Pd,2,10,5,As,As,1,15,4,Orthorhombic,,
36,30290,C m c 21,Hg Br2,Hg,Hg,1,12,6,Br2,Br,2,17,4,Orthorhombic,,
36,31689,C m c 21,Br F3,Br,Br,1,17,4,F3,F,3,17,2,Orthorhombic,,
36,31690,C m c 21,Br F5,Br,Br,1,17,4,F5,F,5,17,2,Orthorhombic,,
36,34685,C c m 21,B2 O3,B2,B,2,13,2,O3,O,3,16,2,Orthorhombic,,
36,35295,C m c 21,Ba P10,Ba,Ba,1,2,6,P10,P,10,15,3,Orthorhombic,,
36,37222,C m c 21,Mo P2,Mo,Mo,1,6,5,P2,P,2,15,3,Orthorhombic,,
36,60619,C m c 21,Sn O,Sn,Sn,1,14,5,O,O,1,16,2,Orthorhombic,,
36,47199,C m c 21,D2 O,D2,D,2,1,1,O,O,1,16,2,Orthorhombic,,
36,61178,C m c 21,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Orthorhombic,,
36,66120,C m c 21,Ni As,Ni,Ni,1,10,4,As,As,1,15,4,Orthorhombic,,
36,68968,C m c 21,Nb S2,Nb,Nb,1,5,5,S2,S,2,16,3,Orthorhombic,,
36,68969,C m c 21,Pb S,Pb,Pb,1,14,6,S,S,1,16,3,Orthorhombic,,
36,73251,C m c 21,Mn3 As2,Mn3,Mn,3,7,4,As2,As,2,15,4,Orthorhombic,,
36,73252,C m c 21,Mn5 As4,Mn5,Mn,5,7,4,As4,As,4,15,4,Orthorhombic,,
36,83918,C m c 21,Er Ge1.835,Er,Er,1,3,6,Ge1.835,Ge,1.835,14,4,Orthorhombic,,
36,83919,C m c 21,Er Ge1.82,Er,Er,1,3,6,Ge1.82,Ge,1.82,14,4,Orthorhombic,,
36,43561,C m c 21,Ni3 Si2,Ni3,Ni,3,10,4,Si2,Si,2,14,3,Orthorhombic,,
36,43253,C m c 21,B6 H10,B6,B,6,13,2,H10,H,10,1,1,Orthorhombic,,
36,42628,C m c 21,Ir B0.9,Ir,Ir,1,9,6,B0.9,B,0.9,13,2,Orthorhombic,,
36,53244,C m c 21,Cs2 Te3,Cs2,Cs,2,1,6,Te3,Te,3,16,5,Orthorhombic,,
36,56279,C m c 21,Pd Bi,Pd,Pd,1,10,5,Bi,Bi,1,15,6,Orthorhombic,,
36,77889,C m c 21,Pd2 Sb,Pd2,Pd,2,10,5,Sb,Sb,1,15,5,Orthorhombic,,
36,53362,C m c 21,Dy Ge1.85,Dy,Dy,1,3,6,Ge1.85,Ge,1.85,14,4,Orthorhombic,,
36,58459,C m c 21,Au2 Ga,Au2,Au,2,11,6,Ga,Ga,1,13,4,Orthorhombic,,
36,37223,C m c 21,W P2,W,W,1,6,6,P2,P,2,15,3,Orthorhombic,,
36,57352,C m c 21,Ag Ca,Ag,Ag,1,11,5,Ca,Ca,1,2,4,Orthorhombic,,
36,403106,C m c 21,Al32.386 Cr8.75,Al32.386,Al,32.386,13,3,Cr8.75,Cr,8.75,6,4,Orthorhombic,,
36,412350,C m c 21,Zn171.43 Mg100.57,Zn171.43,Zn,171.43,12,4,Mg100.57,Mg,100.57,2,3,Orthorhombic,,
36,637973,C m c 21,Tb Ge1.85,Tb,Tb,1,3,6,Ge1.85,Ge,1.85,14,4,Orthorhombic,,
36,150550,C c m 21,Fe Al6,Fe,Fe,1,8,4,Al6,Al,6,13,3,Orthorhombic,,
36,162441,C m c 21,Si6 O12,Si6,Si,6,14,3,O12,O,12,16,2,Orthorhombic,,
36,188064,C m c 21,Ni P,Ni,Ni,1,10,4,P,P,1,15,3,Orthorhombic,,
36,421464,C m c 21,Sc9 Te2,Sc9,Sc,9,3,4,Te2,Te,2,16,5,Orthorhombic,,
36,240774,C c m 21,Pd32 Cd108,Pd32,Pd,32,10,5,Cd108,Cd,108,12,5,Orthorhombic,,
36,424850,C m c 21,Br Cl,Br,Br,1,17,4,Cl,Cl,1,17,3,Orthorhombic,,
36,424502,C m c 21,Cl N3,Cl,Cl,1,17,3,N3,N,3,15,2,Orthorhombic,,
36,251584,C m c 21,Ba14 Ge78,Ba14,Ba,14,2,6,Ge78,Ge,78,14,4,Orthorhombic,,
38,15567,C 2 m m,U O3,U,U,1,3,7,O3,O,3,16,2,Orthorhombic,,
38,16559,A m m 2,U3 O8,U3,U,3,3,7,O8,O,8,16,2,Orthorhombic,,
38,29332,A m m 2,U13 O34,U13,U,13,3,7,O34,O,34,16,2,Orthorhombic,,
38,60057,A m m 2,Cu64 O,Cu64,Cu,64,11,4,O,O,1,16,2,Orthorhombic,,
38,67443,C m 2 m,Nb S2,Nb,Nb,1,5,5,S2,S,2,16,3,Orthorhombic,,
38,67650,B 2 m m,Bi S,Bi,Bi,1,15,6,S,S,1,16,3,Orthorhombic,,
38,74335,C m 2 m,Nb Se2,Nb,Nb,1,5,5,Se2,Se,2,16,4,Orthorhombic,,
38,79130,C 2 m m,Ta S2,Ta,Ta,1,5,6,S2,S,2,16,3,Orthorhombic,,
38,79373,C m 2 m,Nb1.076 S2,Nb1.076,Nb,1.076,5,5,S2,S,2,16,3,Orthorhombic,,
38,43498,C 2 m m,Ta2 O5,Ta2,Ta,2,5,6,O5,O,5,16,2,Orthorhombic,,
38,411069,A m m 2,Gd8 Se15,Gd8,Gd,8,3,6,Se15,Se,15,16,4,Orthorhombic,,
38,51547,A m m 2,Nd Te1.851,Nd,Nd,1,3,6,Te1.851,Te,1.851,16,5,Orthorhombic,,
38,58545,A m m 2,Au3 Mg,Au3,Au,3,11,6,Mg,Mg,1,2,3,Orthorhombic,,
38,58614,A m m 2,Au2 V,Au2,Au,2,11,6,V,V,1,5,4,Orthorhombic,,
38,103093,A m m 2,Cu11 Sb3,Cu11,Cu,11,11,4,Sb3,Sb,3,15,5,Orthorhombic,,
38,103392,A m m 2,Eu3 Ga5,Eu3,Eu,3,3,6,Ga5,Ga,5,13,4,Orthorhombic,,
38,104135,A m m 2,Gd Sn3,Gd,Gd,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,105968,A m m 2,Rh5 V3,Rh5,Rh,5,9,5,V3,V,3,5,4,Orthorhombic,,
38,54240,A m m 2,Dy S1.765,Dy,Dy,1,3,6,S1.765,S,1.765,16,3,Orthorhombic,,
38,62764,A m m 2,Cu8 O,Cu8,Cu,8,11,4,O,O,1,16,2,Orthorhombic,,
38,602788,A m m 2,Y Sn3,Y,Y,1,3,5,Sn3,Sn,3,14,5,Orthorhombic,,
38,602855,A m m 2,Dy Sn3,Dy,Dy,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,602856,A m m 2,Ho Sn3,Ho,Ho,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,602857,A m m 2,Er Sn3,Er,Er,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,602858,A m m 2,Tm Sn3,Tm,Tm,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,602880,A m m 2,Tb Sn3,Tb,Tb,1,3,6,Sn3,Sn,3,14,5,Orthorhombic,,
38,652736,A m m 2,Tb4 Sn11,Tb4,Tb,4,3,6,Sn11,Sn,11,14,5,Orthorhombic,,
38,171674,A m m 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Orthorhombic,,
38,154695,A m m 2,Pt29 Zn49,Pt29,Pt,29,10,6,Zn49,Zn,49,12,4,Orthorhombic,,
38,417084,A m m 2,Tb8 Se14.8,Tb8,Tb,8,3,6,Se14.8,Se,14.8,16,4,Orthorhombic,,
38,417082,A m m 2,Dy8 Se14.8,Dy8,Dy,8,3,6,Se14.8,Se,14.8,16,4,Orthorhombic,,
38,417080,A m m 2,Ho8 Se14.6,Ho8,Ho,8,3,6,Se14.6,Se,14.6,16,4,Orthorhombic,,
38,417079,A m m 2,Ho8 Se15,Ho8,Ho,8,3,6,Se15,Se,15,16,4,Orthorhombic,,
38,417078,A m m 2,Er8 Se14.8,Er8,Er,8,3,6,Se14.8,Se,14.8,16,4,Orthorhombic,,
38,417076,A m m 2,Y8 Se14.8,Y8,Y,8,3,5,Se14.8,Se,14.8,16,4,Orthorhombic,,
38,261001,A m m 2,Er3 Si5,Er3,Er,3,3,6,Si5,Si,5,14,3,Orthorhombic,,
39,981,A b m 2,Fe0.856 O,Fe0.856,Fe,0.856,8,4,O,O,1,16,2,Orthorhombic,,
39,67442,C 2 m b,Sn S,Sn,Sn,1,14,5,S,S,1,16,3,Orthorhombic,,
39,68701,C m 2 a,Pb S,Pb,Pb,1,14,6,S,S,1,16,3,Orthorhombic,,
39,69581,C m 2 a,La S,La,La,1,3,6,S,S,1,16,3,Orthorhombic,,
39,69583,C m 2 a,Ce S,Ce,Ce,1,3,6,S,S,1,16,3,Orthorhombic,,
39,71143,A b m 2,Ta3 S2,Ta3,Ta,3,5,6,S2,S,2,16,3,Orthorhombic,,
39,71338,C m 2 a,Sn Se,Sn,Sn,1,14,5,Se,Se,1,16,4,Orthorhombic,,
39,202880,A b m 2,Ta3 S1.8,Ta3,Ta,3,5,6,S1.8,S,1.8,16,3,Orthorhombic,,
39,105473,A b m 2,Ni Zn3,Ni,Ni,1,10,4,Zn3,Zn,3,12,4,Orthorhombic,,
40,2431,C 2 c m,In Cl,In,In,1,13,5,Cl,Cl,1,17,3,Orthorhombic,,
40,16031,C 2 c m,Cr O3,Cr,Cr,1,6,4,O3,O,3,16,2,Orthorhombic,,
40,16142,C 2 c m,Sb F3,Sb,Sb,1,15,5,F3,F,3,17,2,Orthorhombic,,
40,24347,A m a 2,Pd3 S,Pd3,Pd,3,10,5,S,S,1,16,3,Orthorhombic,,
40,105832,A m a 2,Pt2 U,Pt2,Pt,2,10,6,U,U,1,3,7,Orthorhombic,,
40,170556,C 2 c m,Ce Te3,Ce,Ce,1,3,6,Te3,Te,3,16,5,Orthorhombic,,
40,170557,C 2 c m,Pr Te3,Pr,Pr,1,3,6,Te3,Te,3,16,5,Orthorhombic,,
40,170558,C 2 c m,Nd Te3,Nd,Nd,1,3,6,Te3,Te,3,16,5,Orthorhombic,,
41,18191,A b a 2,I F7,I,I,1,17,5,F7,F,7,17,2,Orthorhombic,,
41,23638,A b a 2,Sr S3,Sr,Sr,1,2,5,S3,S,3,16,3,Orthorhombic,,
41,24645,A b a 2,S O2,S,S,1,16,3,O2,O,2,16,2,Orthorhombic,,
41,37019,A b a 2,Se2 Br2,Se2,Se,2,16,4,Br2,Br,2,17,4,Orthorhombic,,
41,37020,A b a 2,S2 Br2,S2,S,2,16,3,Br2,Br,2,17,4,Orthorhombic,,
41,76943,B b a 2,Co0.875 Ge2,Co0.875,Co,0.875,9,4,Ge2,Ge,2,14,4,Orthorhombic,,
41,52964,A b a 2,Co Ge2,Co,Co,1,9,4,Ge2,Ge,2,14,4,Orthorhombic,,
41,58588,A b a 2,Au Sn4,Au,Au,1,11,6,Sn4,Sn,4,14,5,Orthorhombic,,
41,105485,A b a 2,Ni10 Zr7,Ni10,Ni,10,10,4,Zr7,Zr,7,4,5,Orthorhombic,,
41,105684,A b a 2,Pd0.89 Sn2,Pd0.89,Pd,0.89,10,5,Sn2,Sn,2,14,5,Orthorhombic,,
41,105686,A b a 2,Pd Sn4,Pd,Pd,1,10,5,Sn4,Sn,4,14,5,Orthorhombic,,
41,105793,A b a 2,Pt Sn4,Pt,Pt,1,10,6,Sn4,Sn,4,14,5,Orthorhombic,,
41,627899,A b a 2,Hf7 Cu10,Hf7,Hf,7,4,6,Cu10,Cu,10,11,4,Orthorhombic,,
41,629477,A b a 2,Cu10 Zr7,Cu10,Cu,10,11,4,Zr7,Zr,7,4,5,Orthorhombic,,
41,638690,A b a 2,Hf7 Ni10,Hf7,Hf,7,4,6,Ni10,Ni,10,10,4,Orthorhombic,,
41,641053,A b a 2,Ir Sn4,Ir,Ir,1,9,6,Sn4,Sn,4,14,5,Orthorhombic,,
41,647152,A b a 2,Zr7 Ni10,Zr7,Zr,7,4,5,Ni10,Ni,10,10,4,Orthorhombic,,
41,648930,A b a 2,Pd Sn2,Pd,Pd,1,10,5,Sn2,Sn,2,14,5,Orthorhombic,,
41,650384,A b a 2,Rh Sn2,Rh,Rh,1,9,5,Sn2,Sn,2,14,5,Orthorhombic,,
41,430557,A b a 2,Fe2 O3,Fe2,Fe,2,8,4,O3,O,3,16,2,Orthorhombic,,
42,20946,F m 2 m,B N,B,B,1,13,2,N,N,1,15,2,Orthorhombic,,
42,69042,F m 2 m,Y S,Y,Y,1,3,5,S,S,1,16,3,Orthorhombic,,
42,69495,F m 2 m,Bi S,Bi,Bi,1,15,6,S,S,1,16,3,Orthorhombic,,
42,69496,F m 2 m,Ta S2,Ta,Ta,1,5,6,S2,S,2,16,3,Orthorhombic,,
42,69711,F m 2 m,Sm S,Sm,Sm,1,3,6,S,S,1,16,3,Orthorhombic,,
42,71339,F m 2 m,Nb Se2,Nb,Nb,1,5,5,Se2,Se,2,16,4,Orthorhombic,,
42,72197,F m 2 m,Bi Se,Bi,Bi,1,15,6,Se,Se,1,16,4,Orthorhombic,,
42,72198,F m 2 m,Ta Se2,Ta,Ta,1,5,6,Se2,Se,2,16,4,Orthorhombic,,
42,72725,F m 2 m,Nb S2,Nb,Nb,1,5,5,S2,S,2,16,3,Orthorhombic,,
42,74334,F m 2 m,Pb Se,Pb,Pb,1,14,6,Se,Se,1,16,4,Orthorhombic,,
42,80539,F m 2 m,Pb0.998 S,Pb0.998,Pb,0.998,14,6,S,S,1,16,3,Orthorhombic,,
42,89239,F m 2 m,Eu S,Eu,Eu,1,3,6,S,S,1,16,3,Orthorhombic,,
42,240196,F m m 2,Al35.472 Cu47.792,Al35.472,Al,35.472,13,3,Cu47.792,Cu,47.792,11,4,Orthorhombic,,
42,240773,F 2 m m,Pd108 Cd340,Pd108,Pd,108,10,5,Cd340,Cd,340,12,5,Orthorhombic,,
43,1555,F d d 2,Pd F4,Pd,Pd,1,10,5,F4,F,4,17,2,Orthorhombic,,
43,8014,F d d 2,Au2 O3,Au2,Au,2,11,6,O3,O,3,16,2,Orthorhombic,,
43,8211,F d d 2,Eu3 As4,Eu3,Eu,3,3,6,As4,As,4,15,4,Orthorhombic,,
43,20612,F d d 2,Y3 Ge5,Y3,Y,3,3,5,Ge5,Ge,5,14,4,Orthorhombic,,
43,23483,F d d 2,Ir F4,Ir,Ir,1,9,6,F4,F,4,17,2,Orthorhombic,,
43,31685,F d d 2,Ge S2,Ge,Ge,1,14,4,S2,S,2,16,3,Orthorhombic,,
43,37016,F d d 2,S2 Cl2,S2,S,2,16,3,Cl2,Cl,2,17,3,Orthorhombic,,
43,38320,F d d 2,Eu3 P4,Eu3,Eu,3,3,6,P4,P,4,15,3,Orthorhombic,,
43,38321,F d d 2,Sr3 P4,Sr3,Sr,3,2,5,P4,P,4,15,3,Orthorhombic,,
43,38322,F d d 2,Ba3 P4,Ba3,Ba,3,2,6,P4,P,4,15,3,Orthorhombic,,
43,59193,F d d 2,Ag2 O3,Ag2,Ag,2,11,5,O3,O,3,16,2,Orthorhombic,,
43,41687,F d d 2,Cs2 Se,Cs2,Cs,2,1,6,Se,Se,1,16,4,Orthorhombic,,
43,71579,F d d 2,Pt F4,Pt,Pt,1,10,6,F4,F,4,17,2,Orthorhombic,,
43,82688,F d d 2,P2 O5,P2,P,2,15,3,O5,O,5,16,2,Orthorhombic,,
43,100110,F d d 2,Sr3 As4,Sr3,Sr,3,2,5,As4,As,4,15,4,Orthorhombic,,
43,200596,F d d 2,Cd7 P10,Cd7,Cd,7,12,5,P10,P,10,15,3,Orthorhombic,,
43,76308,F d d 2,Dy3 Ge5,Dy3,Dy,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,88124,F d d 2,Dy11 Ge18,Dy11,Dy,11,3,6,Ge18,Ge,18,14,4,Orthorhombic,,
43,88126,F d d 2,Gd17 Ge29,Gd17,Gd,17,3,6,Ge29,Ge,29,14,4,Orthorhombic,,
43,53726,F d d 2,Nd3 Ge5,Nd3,Nd,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,56035,F d d 2,Tb3 Ge5,Tb3,Tb,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,57113,F d d 2,Pr3 Ge4.8,Pr3,Pr,3,3,6,Ge4.8,Ge,4.8,14,4,Orthorhombic,,
43,57897,F d d 2,Al3 Hf2,Al3,Al,3,13,3,Hf2,Hf,2,4,6,Orthorhombic,,
43,58232,F d d 2,Al3 Zr2,Al3,Al,3,13,3,Zr2,Zr,2,4,5,Orthorhombic,,
43,104044,F d d 2,Ga3 Zr2,Ga3,Ga,3,13,4,Zr2,Zr,2,4,5,Orthorhombic,,
43,103729,F d d 2,Ga3 Hf2,Ga3,Ga,3,13,4,Hf2,Hf,2,4,6,Orthorhombic,,
43,98667,F d d 2,Ba5 P9,Ba5,Ba,5,2,6,P9,P,9,15,3,Orthorhombic,,
43,603594,F d d 2,Zr2 Al3,Zr2,Zr,2,4,5,Al3,Al,3,13,3,Orthorhombic,,
43,608080,F d d 2,Hf2 Al3,Hf2,Hf,2,4,6,Al3,Al,3,13,3,Orthorhombic,,
43,634300,F d d 2,Hf2 Ga3,Hf2,Hf,2,4,6,Ga3,Ga,3,13,4,Orthorhombic,,
43,635687,F d d 2,Zr2 Ga3,Zr2,Zr,2,4,5,Ga3,Ga,3,13,4,Orthorhombic,,
43,637593,F d d 2,Ge5 Pr3,Ge5,Ge,5,14,4,Pr3,Pr,3,3,6,Orthorhombic,,
43,637858,F d d 2,Ge Se2,Ge,Ge,1,14,4,Se2,Se,2,16,4,Orthorhombic,,
43,54492,F d d 2,Ho3 Ge5,Ho3,Ho,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,400888,F d d 2,Mo5 Al22,Mo5,Mo,5,6,5,Al22,Al,22,13,3,Orthorhombic,,
43,162660,F d d 2,Si O2,Si,Si,1,14,3,O2,O,2,16,2,Orthorhombic,,
43,416582,F d d 2,Sm3 Ge5,Sm3,Sm,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,416583,F d d 2,Gd3 Ge5,Gd3,Gd,3,3,6,Ge5,Ge,5,14,4,Orthorhombic,,
43,414234,F d d 2,Sr In,Sr,Sr,1,2,5,In,In,1,13,5,Orthorhombic,,
44,16627,I m m 2,Hg O,Hg,Hg,1,12,6,O,O,1,16,2,Orthorhombic,,
